transaction_id,transaction_time,transaction_amount,merchant,category,user_age,user_gender,user_city,device_type,is_international,previous_fraud_flag,transaction_frequency,account_balance,fraud_risk_score,is_fraud
T2502,2024-01-02 01:02:00,55546,Zomato,Shopping,50,Male,Indore,Laptop,0,0,36,10176,0.312184,0
T2503,2024-01-02 01:03:00,55759,Amazon,Shopping,64,Male,Delhi,Laptop,0,0,8,6922,0.24303600000000003,0
T2504,2024-01-02 01:04:00,3401,Unknown,Electronics,64,Male,Pune,Laptop,0,0,18,32648,0.058604,0
T2505,2024-01-02 01:05:00,92401,Flipkart,Shopping,39,Female,Bhopal,Mobile,0,0,35,37793,0.45710400000000007,0
T2506,2024-01-02 01:06:00,40439,Flipkart,Electronics,63,Male,Delhi,Laptop,1,0,13,50238,0.49425600000000003,0
T2507,2024-01-02 01:07:00,83627,Unknown,Luxury,39,Male,Bhopal,Mobile,0,0,20,37468,0.384508,0
T2508,2024-01-02 01:08:00,40773,Zomato,Luxury,18,Female,Delhi,Mobile,0,0,23,75421,0.220592,0
T2509,2024-01-02 01:09:00,93960,Unknown,Luxury,36,Male,Indore,Laptop,1,0,26,79004,0.7408399999999999,1
T2510,2024-01-02 01:10:00,26143,Swiggy,Luxury,34,Female,Delhi,Mobile,0,0,14,16782,0.139572,0
T2511,2024-01-02 01:11:00,44633,Swiggy,Transport,57,Male,Mumbai,Laptop,0,0,3,87920,0.18603200000000003,0
T2512,2024-01-02 01:12:00,90434,Unknown,Shopping,29,Female,Mumbai,Laptop,1,0,30,29976,0.7367360000000001,1
T2513,2024-01-02 01:13:00,90045,Unknown,Transport,32,Male,Bhopal,Laptop,0,0,14,75540,0.39518,0
T2514,2024-01-02 01:14:00,94635,Swiggy,Transport,59,Female,Bhopal,Laptop,0,0,24,6657,0.43854000000000004,0
T2515,2024-01-02 01:15:00,73967,Flipkart,Electronics,26,Female,Indore,Laptop,1,1,26,69110,0.860868,1
T2516,2024-01-02 01:16:00,181,Flipkart,Electronics,28,Male,Mumbai,Mobile,0,0,32,78172,0.08072400000000002,0
T2517,2024-01-02 01:17:00,74413,Amazon,Transport,28,Female,Mumbai,Mobile,0,0,28,42011,0.367652,0
T2518,2024-01-02 01:18:00,73920,Amazon,Food,30,Male,Pune,Mobile,0,0,30,96590,0.37068,0
T2519,2024-01-02 01:19:00,35103,Swiggy,Luxury,40,Male,Indore,Mobile,1,0,32,33510,0.5204120000000001,0
T2520,2024-01-02 01:20:00,41355,Unknown,Electronics,30,Male,Indore,Mobile,0,0,5,84774,0.17792000000000002,0
T2521,2024-01-02 01:21:00,66898,Swiggy,Transport,59,Female,Mumbai,Mobile,0,1,12,89782,0.49759200000000003,0
T2522,2024-01-02 01:22:00,78627,Swiggy,Luxury,43,Male,Bhopal,Laptop,0,1,18,76789,0.559508,0
T2523,2024-01-02 01:23:00,46861,Swiggy,Electronics,34,Female,Delhi,Mobile,0,0,10,44483,0.21244400000000002,0
T2524,2024-01-02 01:24:00,65844,Flipkart,Food,36,Female,Indore,Mobile,0,0,22,37806,0.318376,0
T2525,2024-01-02 01:25:00,62376,Flipkart,Luxury,60,Male,Delhi,Mobile,0,0,35,63340,0.337004,0
T2526,2024-01-02 01:26:00,77340,Croma,Shopping,47,Male,Bhopal,Mobile,0,0,3,45859,0.31686000000000003,0
T2527,2024-01-02 01:27:00,22615,Flipkart,Electronics,59,Male,Pune,Laptop,0,0,12,25542,0.12046,0
T2528,2024-01-02 01:28:00,6717,Zomato,Luxury,44,Male,Indore,Laptop,0,0,16,47389,0.06686800000000001,0
T2529,2024-01-02 01:29:00,32076,Croma,Transport,44,Male,Bhopal,Mobile,0,0,39,29548,0.225804,0
T2530,2024-01-02 01:30:00,75485,Swiggy,Transport,34,Female,Pune,Laptop,1,0,21,10498,0.65444,0
T2531,2024-01-02 01:31:00,73664,Unknown,Transport,64,Male,Bhopal,Mobile,0,0,19,91585,0.34215599999999996,0
T2532,2024-01-02 01:32:00,99000,Croma,Luxury,46,Female,Bhopal,Laptop,0,0,28,17591,0.466,0
T2533,2024-01-02 01:33:00,11260,Swiggy,Electronics,54,Male,Bhopal,Laptop,0,0,8,52512,0.06504000000000001,0
T2534,2024-01-02 01:34:00,56815,Zomato,Luxury,18,Female,Pune,Laptop,0,0,29,67236,0.29976,0
T2535,2024-01-02 01:35:00,1443,Croma,Shopping,22,Male,Indore,Mobile,0,0,24,82617,0.065772,0
T2536,2024-01-02 01:36:00,21268,Swiggy,Food,45,Female,Indore,Mobile,0,0,14,47369,0.12007200000000001,0
T2537,2024-01-02 01:37:00,95079,Swiggy,Food,46,Male,Delhi,Mobile,1,0,6,99729,0.695316,0
T2538,2024-01-02 01:38:00,3278,Croma,Food,18,Female,Delhi,Laptop,0,0,2,90077,0.018112,0
T2539,2024-01-02 01:39:00,84095,Unknown,Food,29,Female,Indore,Mobile,0,0,37,35645,0.42888000000000004,0
T2540,2024-01-02 01:40:00,21311,Zomato,Transport,20,Female,Delhi,Mobile,1,0,21,83061,0.43774399999999997,0
T2541,2024-01-02 01:41:00,23090,Swiggy,Electronics,44,Female,Bhopal,Mobile,1,0,16,55692,0.43235999999999997,0
T2542,2024-01-02 01:42:00,20799,Flipkart,Luxury,58,Female,Bhopal,Laptop,0,0,15,12187,0.12069600000000001,0
T2543,2024-01-02 01:43:00,71962,Flipkart,Shopping,48,Female,Pune,Laptop,1,1,4,85559,0.7978480000000001,1
T2544,2024-01-02 01:44:00,39998,Croma,Luxury,54,Male,Mumbai,Mobile,0,0,29,87412,0.23249200000000003,0
T2545,2024-01-02 01:45:00,74337,Amazon,Shopping,27,Female,Mumbai,Mobile,1,0,32,15556,0.6773480000000001,0
T2546,2024-01-02 01:46:00,22652,Flipkart,Luxury,39,Female,Mumbai,Mobile,0,0,19,62507,0.138108,0
T2547,2024-01-02 01:47:00,96071,Flipkart,Shopping,23,Female,Mumbai,Mobile,0,0,36,41763,0.47428400000000004,0
T2548,2024-01-02 01:48:00,77432,Flipkart,Luxury,61,Male,Pune,Mobile,0,0,38,65582,0.404728,0
T2549,2024-01-02 01:49:00,10245,Amazon,Electronics,41,Female,Pune,Mobile,1,0,34,55559,0.42598,0
T2550,2024-01-02 01:50:00,52823,Zomato,Luxury,51,Male,Pune,Mobile,0,0,3,52217,0.21879200000000001,0
T2551,2024-01-02 01:51:00,68436,Unknown,Luxury,23,Female,Mumbai,Mobile,0,0,12,18028,0.303744,0
T2552,2024-01-02 01:52:00,65691,Flipkart,Shopping,53,Male,Pune,Laptop,0,0,17,75900,0.305264,0
T2553,2024-01-02 01:53:00,899,Croma,Food,30,Female,Mumbai,Mobile,0,1,38,63403,0.298596,0
T2554,2024-01-02 01:54:00,23100,Zomato,Transport,46,Female,Mumbai,Mobile,0,0,13,50196,0.12490000000000001,0
T2555,2024-01-02 01:55:00,36450,Croma,Food,55,Female,Indore,Mobile,0,0,2,78698,0.15080000000000002,0
T2556,2024-01-02 01:56:00,98470,Unknown,Transport,42,Male,Indore,Mobile,0,0,15,85405,0.43138,0
T2557,2024-01-02 01:57:00,71266,Flipkart,Luxury,63,Female,Indore,Laptop,0,1,11,6323,0.512564,0
T2558,2024-01-02 01:58:00,39499,Zomato,Luxury,53,Female,Mumbai,Laptop,1,0,34,84939,0.542996,0
T2559,2024-01-02 01:59:00,1828,Zomato,Luxury,58,Male,Mumbai,Laptop,0,0,4,17975,0.017312,0
T2560,2024-01-02 02:00:00,41529,Unknown,Shopping,59,Male,Pune,Laptop,0,0,13,46583,0.19861600000000001,0
T2561,2024-01-02 02:01:00,72391,Zomato,Shopping,64,Male,Delhi,Mobile,1,0,7,8664,0.6070639999999999,0
T2562,2024-01-02 02:02:00,87633,Swiggy,Transport,40,Male,Bhopal,Mobile,1,0,33,62800,0.7330320000000001,1
T2563,2024-01-02 02:03:00,44876,Unknown,Luxury,62,Female,Mumbai,Laptop,0,1,7,11868,0.397004,0
T2564,2024-01-02 02:04:00,86975,Zomato,Luxury,19,Male,Mumbai,Mobile,0,0,27,11651,0.41540000000000005,0
T2565,2024-01-02 02:05:00,29153,Croma,Luxury,47,Male,Mumbai,Mobile,1,0,39,15793,0.514112,0
T2566,2024-01-02 02:06:00,90369,Unknown,Transport,51,Male,Bhopal,Mobile,1,0,25,91407,0.723976,1
T2567,2024-01-02 02:07:00,61911,Amazon,Shopping,22,Female,Indore,Laptop,1,0,25,14704,0.610144,0
T2568,2024-01-02 02:08:00,70353,Swiggy,Food,41,Male,Delhi,Mobile,0,0,7,94537,0.298912,0
T2569,2024-01-02 02:09:00,48848,Unknown,Luxury,32,Male,Indore,Laptop,0,0,17,7804,0.23789200000000002,0
T2570,2024-01-02 02:10:00,47477,Zomato,Electronics,37,Male,Pune,Mobile,0,0,4,76382,0.19990800000000003,0
T2571,2024-01-02 02:11:00,96688,Flipkart,Food,32,Female,Bhopal,Mobile,1,0,10,10223,0.711752,1
T2572,2024-01-02 02:12:00,92805,Amazon,Transport,62,Male,Pune,Laptop,0,0,26,55830,0.43622000000000005,0
T2573,2024-01-02 02:13:00,6576,Amazon,Shopping,36,Female,Indore,Laptop,0,0,4,44718,0.036304,0
T2574,2024-01-02 02:14:00,33992,Amazon,Shopping,31,Male,Bhopal,Mobile,1,0,27,93696,0.503468,0
T2575,2024-01-02 02:15:00,69258,Croma,Transport,36,Female,Bhopal,Laptop,1,0,13,26790,0.609532,0
T2576,2024-01-02 02:16:00,90720,Amazon,Food,26,Female,Bhopal,Mobile,1,0,8,78811,0.68288,0
T2577,2024-01-02 02:17:00,15399,Flipkart,Transport,27,Male,Mumbai,Mobile,0,0,26,58864,0.126596,0
T2578,2024-01-02 02:18:00,94397,Croma,Shopping,54,Female,Pune,Laptop,0,0,32,7289,0.45758800000000005,0
T2579,2024-01-02 02:19:00,86958,Swiggy,Food,42,Female,Mumbai,Laptop,0,0,14,70695,0.382832,0
T2580,2024-01-02 02:20:00,91432,Flipkart,Shopping,52,Male,Indore,Mobile,0,0,2,77322,0.37072800000000006,0
T2581,2024-01-02 02:21:00,50463,Flipkart,Luxury,36,Male,Indore,Laptop,0,0,20,73909,0.251852,0
T2582,2024-01-02 02:22:00,90991,Unknown,Luxury,62,Male,Delhi,Mobile,1,1,31,88050,0.941464,1
T2583,2024-01-02 02:23:00,8937,Flipkart,Food,29,Male,Indore,Laptop,0,0,21,61337,0.08824800000000001,0
T2584,2024-01-02 02:24:00,95739,Amazon,Luxury,49,Male,Indore,Mobile,1,0,23,86348,0.740456,1
T2585,2024-01-02 02:25:00,38110,Croma,Electronics,64,Female,Pune,Mobile,0,0,7,59745,0.16994,0
T2586,2024-01-02 02:26:00,60273,Croma,Luxury,24,Female,Pune,Laptop,0,0,20,99264,0.291092,0
T2587,2024-01-02 02:27:00,60160,Amazon,Food,32,Female,Pune,Mobile,0,0,30,35166,0.31564000000000003,0
T2588,2024-01-02 02:28:00,94514,Flipkart,Food,51,Male,Delhi,Laptop,1,0,4,8113,0.688056,0
T2589,2024-01-02 02:29:00,67381,Croma,Transport,52,Female,Mumbai,Mobile,1,1,11,21376,0.7970240000000001,1
T2590,2024-01-02 02:30:00,7309,Croma,Electronics,19,Male,Bhopal,Laptop,0,1,21,37602,0.28173600000000004,0
T2591,2024-01-02 02:31:00,80423,Croma,Food,37,Female,Mumbai,Mobile,0,0,36,19563,0.41169200000000006,0
T2592,2024-01-02 02:32:00,67975,Flipkart,Electronics,33,Male,Pune,Laptop,0,0,19,95483,0.31939999999999996,0
T2593,2024-01-02 02:33:00,6132,Swiggy,Shopping,35,Male,Mumbai,Laptop,0,0,32,56815,0.10452800000000001,0
T2594,2024-01-02 02:34:00,18590,Flipkart,Shopping,56,Female,Indore,Mobile,0,0,26,30496,0.13936,0
T2595,2024-01-02 02:35:00,3937,Zomato,Food,43,Female,Indore,Laptop,0,0,2,26853,0.020748000000000003,0
T2596,2024-01-02 02:36:00,30638,Zomato,Food,42,Female,Delhi,Laptop,0,0,25,16747,0.185052,0
T2597,2024-01-02 02:37:00,44076,Croma,Electronics,42,Male,Delhi,Laptop,1,0,35,30000,0.563804,0
T2598,2024-01-02 02:38:00,53556,Swiggy,Food,52,Male,Pune,Mobile,1,1,8,29584,0.734224,1
T2599,2024-01-02 02:39:00,2932,Amazon,Transport,37,Male,Mumbai,Mobile,0,0,28,41946,0.081728,0
T2600,2024-01-02 02:40:00,54690,Unknown,Shopping,52,Male,Indore,Laptop,1,0,26,42709,0.5837600000000001,0
T2601,2024-01-02 02:41:00,31481,Croma,Transport,29,Male,Indore,Laptop,1,1,11,93634,0.6534239999999999,0
T2602,2024-01-02 02:42:00,90014,Zomato,Food,56,Male,Pune,Laptop,0,0,3,37195,0.36755600000000005,0
T2603,2024-01-02 02:43:00,79505,Croma,Shopping,57,Female,Indore,Mobile,0,0,21,65788,0.37052,0
T2604,2024-01-02 02:44:00,50596,Croma,Food,63,Female,Bhopal,Mobile,0,0,2,47749,0.207384,0
T2605,2024-01-02 02:45:00,95958,Amazon,Electronics,41,Female,Delhi,Mobile,0,0,35,40340,0.47133200000000003,0
T2606,2024-01-02 02:46:00,97280,Croma,Transport,57,Male,Delhi,Laptop,0,0,6,61301,0.40412000000000003,0
T2607,2024-01-02 02:47:00,94390,Flipkart,Shopping,54,Male,Mumbai,Mobile,0,0,17,16014,0.42006,0
T2608,2024-01-02 02:48:00,14495,Zomato,Electronics,30,Male,Indore,Mobile,0,0,26,44073,0.12298,0
T2609,2024-01-02 02:49:00,92451,Unknown,Transport,37,Female,Bhopal,Laptop,0,0,4,77049,0.37980400000000003,0
T2610,2024-01-02 02:50:00,46067,Amazon,Food,45,Male,Pune,Mobile,1,0,38,55339,0.579268,0
T2611,2024-01-02 02:51:00,49256,Flipkart,Luxury,41,Female,Delhi,Mobile,1,0,28,83968,0.567024,0
T2612,2024-01-02 02:52:00,79727,Flipkart,Transport,55,Female,Indore,Laptop,1,0,24,65827,0.6789080000000001,0
T2613,2024-01-02 02:53:00,43626,Swiggy,Luxury,50,Female,Indore,Laptop,0,1,29,12887,0.447004,0
T2614,2024-01-02 02:54:00,37781,Amazon,Transport,40,Female,Pune,Mobile,0,0,1,59174,0.153624,0
T2615,2024-01-02 02:55:00,82623,Flipkart,Transport,56,Female,Bhopal,Mobile,0,0,35,84287,0.41799200000000003,0
T2616,2024-01-02 02:56:00,84770,Unknown,Electronics,19,Female,Delhi,Laptop,0,0,8,98456,0.35908000000000007,0
T2617,2024-01-02 02:57:00,85567,Amazon,Transport,53,Male,Bhopal,Mobile,0,0,38,65355,0.437268,0
T2618,2024-01-02 02:58:00,42234,Swiggy,Electronics,19,Male,Delhi,Laptop,0,0,27,5270,0.236436,0
T2619,2024-01-02 02:59:00,78026,Amazon,Electronics,27,Female,Bhopal,Mobile,1,0,15,94728,0.649604,0
T2620,2024-01-02 03:00:00,78304,Flipkart,Shopping,62,Male,Pune,Laptop,0,0,11,92202,0.340716,0
T2621,2024-01-02 03:01:00,70674,Amazon,Shopping,43,Male,Bhopal,Mobile,1,0,1,34378,0.5851959999999999,0
T2622,2024-01-02 03:02:00,34548,Flipkart,Food,34,Female,Mumbai,Mobile,0,0,34,91529,0.223192,0
T2623,2024-01-02 03:03:00,3621,Unknown,Food,34,Female,Pune,Mobile,0,0,21,94688,0.066984,0
T2624,2024-01-02 03:04:00,16838,Amazon,Food,48,Female,Bhopal,Laptop,0,0,34,46520,0.15235200000000002,0
T2625,2024-01-02 03:05:00,49618,Croma,Food,64,Female,Pune,Laptop,1,0,26,29438,0.563472,0
T2626,2024-01-02 03:06:00,42535,Swiggy,Transport,52,Female,Mumbai,Mobile,0,0,28,7942,0.24014000000000002,0
T2627,2024-01-02 03:07:00,48740,Zomato,Transport,50,Male,Pune,Mobile,0,0,10,20030,0.21996000000000002,0
T2628,2024-01-02 03:08:00,86506,Swiggy,Food,45,Male,Indore,Laptop,1,0,31,64211,0.7235240000000001,1
T2629,2024-01-02 03:09:00,3151,Croma,Transport,63,Male,Bhopal,Mobile,1,0,23,93339,0.370104,0
T2630,2024-01-02 03:10:00,13137,Swiggy,Food,25,Female,Delhi,Laptop,1,0,21,75753,0.40504799999999996,0
T2631,2024-01-02 03:11:00,86578,Croma,Shopping,20,Male,Bhopal,Laptop,0,0,32,12069,0.426312,0
T2632,2024-01-02 03:12:00,35759,Swiggy,Shopping,41,Female,Indore,Laptop,0,0,10,11929,0.16803600000000002,0
T2633,2024-01-02 03:13:00,55368,Swiggy,Food,44,Female,Pune,Mobile,0,1,2,19922,0.426472,0
T2634,2024-01-02 03:14:00,93932,Amazon,Luxury,39,Female,Pune,Mobile,0,0,8,17623,0.3957280000000001,0
T2635,2024-01-02 03:15:00,90820,Unknown,Transport,39,Male,Indore,Mobile,0,0,15,81772,0.40078,0
T2636,2024-01-02 03:16:00,11006,Unknown,Shopping,47,Female,Indore,Laptop,1,0,15,91473,0.381524,0
T2637,2024-01-02 03:17:00,20255,Flipkart,Luxury,50,Male,Pune,Laptop,1,0,33,73398,0.46352000000000004,0
T2638,2024-01-02 03:18:00,85675,Amazon,Electronics,58,Male,Bhopal,Laptop,0,0,7,53784,0.3602,0
T2639,2024-01-02 03:19:00,46911,Flipkart,Luxury,53,Male,Pune,Mobile,1,0,8,57610,0.507644,0
T2640,2024-01-02 03:20:00,27505,Amazon,Transport,22,Male,Pune,Mobile,0,0,33,77688,0.19252000000000002,0
T2641,2024-01-02 03:21:00,12664,Swiggy,Transport,58,Male,Pune,Mobile,0,0,7,54112,0.06815600000000001,0
T2642,2024-01-02 03:22:00,61534,Zomato,Food,36,Female,Pune,Mobile,0,0,8,29752,0.26613600000000004,0
T2643,2024-01-02 03:23:00,32564,Croma,Shopping,24,Female,Delhi,Mobile,0,1,8,33919,0.350256,0
T2644,2024-01-02 03:24:00,34570,Amazon,Transport,34,Male,Indore,Laptop,1,0,30,30485,0.51328,0
T2645,2024-01-02 03:25:00,6709,Zomato,Transport,50,Female,Delhi,Laptop,0,0,38,91023,0.121836,0
T2646,2024-01-02 03:26:00,82292,Zomato,Transport,37,Male,Pune,Laptop,0,0,34,57914,0.41416800000000004,0
T2647,2024-01-02 03:27:00,53642,Croma,Luxury,21,Female,Mumbai,Mobile,0,0,17,32082,0.257068,0
T2648,2024-01-02 03:28:00,11056,Swiggy,Transport,22,Female,Pune,Laptop,0,0,31,88608,0.12172400000000003,0
T2649,2024-01-02 03:29:00,77198,Unknown,Luxury,32,Male,Delhi,Mobile,0,0,22,76070,0.363792,0
T2650,2024-01-02 03:30:00,83076,Croma,Luxury,49,Male,Mumbai,Mobile,1,0,18,64598,0.677304,0
T2651,2024-01-02 03:31:00,75827,Zomato,Transport,33,Male,Mumbai,Mobile,0,0,28,54163,0.37330800000000003,0
T2652,2024-01-02 03:32:00,61055,Swiggy,Electronics,49,Female,Bhopal,Mobile,0,0,32,86313,0.32422000000000006,0
T2653,2024-01-02 03:33:00,39174,Amazon,Transport,34,Male,Bhopal,Mobile,1,0,12,90534,0.486696,0
T2654,2024-01-02 03:34:00,19052,Croma,Luxury,30,Female,Delhi,Mobile,0,0,36,49165,0.16620800000000002,0
T2655,2024-01-02 03:35:00,10834,Croma,Luxury,22,Male,Bhopal,Laptop,1,0,29,54439,0.415836,0
T2656,2024-01-02 03:36:00,21697,Zomato,Luxury,55,Male,Pune,Mobile,0,0,29,65232,0.15928799999999999,0
T2657,2024-01-02 03:37:00,88889,Unknown,Shopping,59,Female,Delhi,Laptop,0,0,17,7983,0.39805599999999997,0
T2658,2024-01-02 03:38:00,59481,Swiggy,Luxury,39,Female,Pune,Laptop,0,0,31,30058,0.31542400000000004,0
T2659,2024-01-02 03:39:00,19075,Unknown,Food,19,Male,Pune,Mobile,0,0,34,26889,0.1613,0
T2660,2024-01-02 03:40:00,78512,Flipkart,Luxury,21,Female,Pune,Mobile,0,0,1,42120,0.31654800000000005,0
T2661,2024-01-02 03:41:00,37955,Zomato,Shopping,40,Male,Pune,Laptop,0,0,4,30474,0.16182000000000002,0
T2662,2024-01-02 03:42:00,39366,Amazon,Food,29,Male,Indore,Laptop,0,0,12,87174,0.18746400000000002,0
T2663,2024-01-02 03:43:00,84276,Croma,Luxury,39,Male,Bhopal,Mobile,0,0,39,53301,0.434604,0
T2664,2024-01-02 03:44:00,75996,Zomato,Transport,48,Male,Delhi,Mobile,0,0,32,33576,0.38398400000000005,0
T2665,2024-01-02 03:45:00,75588,Swiggy,Shopping,41,Female,Bhopal,Laptop,0,0,6,18952,0.317352,0
T2666,2024-01-02 03:46:00,53822,Amazon,Luxury,21,Male,Indore,Mobile,0,0,26,95331,0.28028800000000004,0
T2667,2024-01-02 03:47:00,6496,Unknown,Food,55,Male,Indore,Laptop,1,0,9,66581,0.348484,0
T2668,2024-01-02 03:48:00,79176,Amazon,Luxury,30,Male,Bhopal,Mobile,0,1,14,86586,0.5517040000000001,0
T2669,2024-01-02 03:49:00,81250,Zomato,Shopping,40,Female,Mumbai,Laptop,1,0,9,90121,0.6475,0
T2670,2024-01-02 03:50:00,39637,Swiggy,Shopping,31,Male,Pune,Mobile,1,0,15,85764,0.49604800000000004,0
T2671,2024-01-02 03:51:00,53070,Unknown,Transport,48,Male,Delhi,Laptop,0,0,22,27681,0.26728,0
T2672,2024-01-02 03:52:00,74428,Amazon,Electronics,53,Male,Bhopal,Mobile,0,0,33,96289,0.38021200000000005,0
T2673,2024-01-02 03:53:00,71619,Croma,Food,23,Female,Mumbai,Mobile,1,1,34,53102,0.8714759999999999,1
T2674,2024-01-02 03:54:00,91304,Unknown,Transport,45,Male,Pune,Mobile,0,0,21,62651,0.417716,0
T2675,2024-01-02 03:55:00,32679,Swiggy,Electronics,44,Male,Indore,Laptop,0,0,37,58387,0.22321600000000003,0
T2676,2024-01-02 03:56:00,62099,Unknown,Transport,22,Male,Indore,Mobile,0,1,5,56825,0.46089600000000003,0
T2677,2024-01-02 03:57:00,79838,Croma,Shopping,20,Male,Pune,Mobile,1,0,16,41113,0.659352,0
T2678,2024-01-02 03:58:00,36698,Zomato,Food,62,Female,Delhi,Laptop,0,0,36,78352,0.236792,0
T2679,2024-01-02 03:59:00,3106,Zomato,Food,46,Male,Mumbai,Mobile,1,0,31,18453,0.389924,0
T2680,2024-01-02 04:00:00,83406,Amazon,Food,32,Male,Delhi,Mobile,0,0,20,55330,0.383624,0
T2681,2024-01-02 04:01:00,74770,Flipkart,Shopping,56,Female,Mumbai,Laptop,0,0,30,52809,0.37408,0
T2682,2024-01-02 04:02:00,47452,Amazon,Luxury,56,Female,Indore,Mobile,1,0,7,96909,0.507308,0
T2683,2024-01-02 04:03:00,74588,Croma,Shopping,61,Female,Bhopal,Mobile,0,0,34,78443,0.383352,0
T2684,2024-01-02 04:04:00,51666,Unknown,Transport,54,Male,Mumbai,Mobile,1,0,4,19472,0.516664,0
T2685,2024-01-02 04:05:00,98244,Croma,Electronics,55,Female,Indore,Mobile,0,0,28,91776,0.462976,0
T2686,2024-01-02 04:06:00,62296,Croma,Electronics,61,Female,Indore,Mobile,1,0,2,34106,0.554184,0
T2687,2024-01-02 04:07:00,26373,Croma,Luxury,19,Male,Pune,Mobile,1,0,14,8496,0.440492,0
T2688,2024-01-02 04:08:00,94203,Swiggy,Transport,28,Male,Indore,Laptop,1,0,16,84119,0.716812,1
T2689,2024-01-02 04:09:00,18018,Croma,Luxury,31,Female,Pune,Mobile,0,0,6,56033,0.08707200000000001,0
T2690,2024-01-02 04:10:00,11033,Zomato,Shopping,56,Male,Mumbai,Laptop,1,0,36,51473,0.434132,0
T2691,2024-01-02 04:11:00,61615,Unknown,Shopping,19,Female,Mumbai,Laptop,0,0,31,77831,0.32396,0
T2692,2024-01-02 04:12:00,22089,Zomato,Transport,41,Female,Delhi,Laptop,0,0,7,65922,0.105856,0
T2693,2024-01-02 04:13:00,34810,Flipkart,Shopping,26,Female,Bhopal,Laptop,0,0,11,15435,0.16674,0
T2694,2024-01-02 04:14:00,82391,Flipkart,Food,18,Male,Indore,Laptop,0,0,3,11224,0.33706400000000003,0
T2695,2024-01-02 04:15:00,91570,Zomato,Shopping,28,Female,Indore,Laptop,0,0,27,6923,0.43378,0
T2696,2024-01-02 04:16:00,87222,Unknown,Luxury,33,Male,Delhi,Mobile,0,0,27,99314,0.41638800000000004,0
T2697,2024-01-02 04:17:00,80966,Croma,Electronics,63,Male,Pune,Laptop,0,0,7,60079,0.34136400000000006,0
T2698,2024-01-02 04:18:00,11820,Flipkart,Transport,48,Female,Pune,Mobile,1,0,37,11479,0.43978,0
T2699,2024-01-02 04:19:00,18468,Unknown,Food,47,Male,Mumbai,Laptop,0,0,23,27865,0.131372,0
T2700,2024-01-02 04:20:00,97098,Flipkart,Food,49,Male,Mumbai,Laptop,0,0,31,82658,0.46589200000000003,0
T2701,2024-01-02 04:21:00,37750,Croma,Electronics,44,Male,Mumbai,Laptop,1,0,20,11855,0.501,0
T2702,2024-01-02 04:22:00,85710,Croma,Electronics,56,Female,Mumbai,Laptop,0,0,32,69272,0.42284000000000005,0
T2703,2024-01-02 04:23:00,39278,Flipkart,Transport,29,Male,Mumbai,Mobile,1,0,39,63671,0.554612,0
T2704,2024-01-02 04:24:00,99674,Zomato,Electronics,45,Female,Delhi,Mobile,0,1,39,97470,0.696196,0
T2705,2024-01-02 04:25:00,58694,Swiggy,Food,22,Female,Bhopal,Mobile,1,0,7,19882,0.552276,0
T2706,2024-01-02 04:26:00,30806,Amazon,Shopping,24,Male,Bhopal,Laptop,0,0,13,47605,0.155724,0
T2707,2024-01-02 04:27:00,65612,Swiggy,Shopping,50,Female,Mumbai,Mobile,0,0,16,23534,0.30244800000000005,0
T2708,2024-01-02 04:28:00,48718,Unknown,Electronics,36,Female,Bhopal,Mobile,0,0,26,97506,0.259872,0
T2709,2024-01-02 04:29:00,81968,Zomato,Electronics,41,Female,Indore,Mobile,0,0,32,80272,0.407872,0
T2710,2024-01-02 04:30:00,39098,Croma,Luxury,44,Male,Indore,Laptop,0,1,39,8595,0.4538920000000001,0
T2711,2024-01-02 04:31:00,91589,Zomato,Electronics,47,Female,Delhi,Laptop,0,0,31,29601,0.44385600000000003,0
T2712,2024-01-02 04:32:00,15914,Amazon,Transport,30,Female,Mumbai,Mobile,0,0,37,17853,0.15615600000000002,0
T2713,2024-01-02 04:33:00,57027,Unknown,Transport,50,Male,Mumbai,Mobile,0,0,13,66045,0.26060800000000006,0
T2714,2024-01-02 04:34:00,15176,Flipkart,Electronics,24,Female,Mumbai,Laptop,0,0,32,50860,0.14070400000000002,0
T2715,2024-01-02 04:35:00,82096,Unknown,Electronics,41,Female,Bhopal,Laptop,0,0,1,96362,0.330884,0
T2716,2024-01-02 04:36:00,76578,Flipkart,Shopping,33,Female,Bhopal,Laptop,0,0,9,19823,0.32881200000000005,0
T2717,2024-01-02 04:37:00,47560,Swiggy,Shopping,26,Male,Indore,Mobile,0,0,35,21364,0.27774000000000004,0
T2718,2024-01-02 04:38:00,44161,Swiggy,Luxury,46,Male,Delhi,Laptop,0,0,2,30963,0.18164400000000003,0
T2719,2024-01-02 04:39:00,30411,Zomato,Food,51,Female,Mumbai,Laptop,0,0,26,95882,0.186644,0
T2720,2024-01-02 04:40:00,7961,Croma,Shopping,19,Male,Mumbai,Laptop,0,0,17,49012,0.07434400000000001,0
T2721,2024-01-02 04:41:00,41860,Unknown,Electronics,22,Female,Indore,Mobile,0,0,35,81580,0.25494000000000006,0
T2722,2024-01-02 04:42:00,80066,Unknown,Luxury,49,Male,Mumbai,Laptop,0,0,23,25458,0.37776400000000004,0
T2723,2024-01-02 04:43:00,83811,Zomato,Transport,47,Male,Mumbai,Mobile,1,0,16,96868,0.6752440000000001,0
